epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate
1,5.802933146978947,0.05725699067909454,3.7731661568296717,0.3334442595673877,0.005
2,2.11656783394357,0.6625332889480693,1.6913157536628398,0.7537437603993344,0.0025
3,1.1185914780548278,0.922936085219707,1.3857141923397145,0.8502495840266223,0.0025
4,0.9862020668831277,0.963465379494008,1.3408243465930858,0.8579034941763727,0.00125
5,0.9233753533756479,0.9808588548601864,1.3139322336683883,0.8705490848585691,0.00125
6,0.9065380169356123,0.9840213049267643,1.3106872020883764,0.8698835274542429,0.000625
7,0.8921943384599178,0.9887649800266312,1.3076515806482194,0.8715474209650582,0.000625
8,0.8869375072895213,0.9889314247669774,1.3078168136008241,0.8698835274542429,0.0003125
9,0.8820929558987313,0.9905126498002663,1.307644930291683,0.8722129783693844,0.0003125
10,0.8803347556831989,0.990262982689747,1.306098756003887,0.8715474209650582,0.00015625
